Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:1	nw4u	name	שָׁא֔וּל	1	rc://*/tw/dict/bible/names/saul
1:1	j4yz	keyterm	שָׁ֔ב	1	rc://*/tw/dict/bible/kt/restore
1:1	mbv9	name	דָּוִ֛ד	1	rc://*/tw/dict/bible/names/david
1:2	zv5n	name	שָׁא֔וּל	1	rc://*/tw/dict/bible/names/saul
1:2	n9ru	name	דָּוִ֔ד	1	rc://*/tw/dict/bible/names/david
1:2	ur8v		וַ⁠יִּפֹּ֥ל	1	rc://*/tw/dict/bible/other/bow
1:2	zbrn		אַ֖רְצָ⁠ה	1	rc://*/tw/dict/bible/other/earth
1:2	w6q7	keyterm	וַ⁠יִּשְׁתָּֽחוּ	1	rc://*/tw/dict/bible/kt/worship
1:3	tgts	name	דָּוִ֔ד	1	rc://*/tw/dict/bible/names/david
1:3	uu28	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
1:3	zbs8	keyterm	נִמְלָֽטְתִּי	1	rc://*/tw/dict/bible/kt/save
1:4	b3a4	name	שָׁא֛וּל	1	rc://*/tw/dict/bible/names/saul
1:4	e3v6	name	דָּוִ֛ד	1	rc://*/tw/dict/bible/names/david
1:4	kfcc		הָ⁠עָ֜ם	1	rc://*/tw/dict/bible/other/peoplegroup
1:4	rwab		הָ⁠עָם֙	1	rc://*/tw/dict/bible/other/peoplegroup
1:5	zzm2	name	שָׁא֖וּל	1	rc://*/tw/dict/bible/names/saul
1:5	xe28	name	דָּוִ֔ד	1	rc://*/tw/dict/bible/names/david
1:5	h8fn		הַ⁠נַּ֖עַר	1	rc://*/tw/dict/bible/other/servant
1:5	u59p		יָדַ֔עְתָּ	1	rc://*/tw/dict/bible/other/know
1:6	u58q	name	שָׁא֖וּל	1	rc://*/tw/dict/bible/names/saul
1:6	dqze		הַ⁠נַּ֣עַר	1	rc://*/tw/dict/bible/other/servant
1:7	pnza		וַ⁠יִּקְרָ֣א	1	rc://*/tw/dict/bible/other/declare
1:8	enzj	keyterm	אָנֹֽכִי	1	rc://*/tw/dict/bible/kt/pray
1:9	tprj	keyterm	עֲמָד	1	rc://*/tw/dict/bible/kt/appoint
1:10	v8cx		יָדַ֔עְתִּי	1	rc://*/tw/dict/bible/other/know
1:10	cu3e	keyterm	אֲדֹנִ֖⁠י	1	rc://*/tw/dict/bible/kt/lord
1:11	hfjr	name	דָּוִ֛ד	1	rc://*/tw/dict/bible/names/david
1:12	x5q1	name	שָׁא֞וּל	1	rc://*/tw/dict/bible/names/saul
1:12	c6x5		וַ⁠יָּצֻ֖מוּ	1	rc://*/tw/dict/bible/other/fast
1:12	mfdg		עַ֤ם	1	rc://*/tw/dict/bible/other/peoplegroup
1:12	xwwh	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
1:12	hqs4		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
1:12	wkvt	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:12	csy2		בֶּ⁠חָֽרֶב	1	rc://*/tw/dict/bible/other/sword
1:13	w7yh	name	דָּוִ֗ד	1	rc://*/tw/dict/bible/names/david
1:13	hzcf		הַ⁠נַּ֨עַר֙	1	rc://*/tw/dict/bible/other/servant
1:13	cpku	keyterm	אָנֹֽכִי	1	rc://*/tw/dict/bible/kt/pray
1:14	hjpr	name	דָּוִ֑ד	1	rc://*/tw/dict/bible/names/david
1:14	qxdk	keyterm	יָרֵ֔אתָ	1	rc://*/tw/dict/bible/kt/fear
1:14	qnuz	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
1:15	t8xe		וַ⁠יִּקְרָ֣א	1	rc://*/tw/dict/bible/other/declare
1:15	vsb8	name	דָוִ֗ד	1	rc://*/tw/dict/bible/names/david
1:16	nj4v	name	דָּוִ֔ד	1	rc://*/tw/dict/bible/names/david
1:16	jbzk	keyterm	עָנָ֤ה	1	rc://*/tw/dict/bible/kt/testimony
1:16	kx3a	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
1:16	yhjs	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
1:17	tkkp	name	שָׁא֖וּל	1	rc://*/tw/dict/bible/names/saul
1:17	jm5b	name	דָּוִ֔ד	1	rc://*/tw/dict/bible/names/david
1:18	xa5m	name	יְהוּדָ֖ה	1	rc://*/tw/dict/bible/names/judea
1:19	mkk3	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:19	t8ud		גִבּוֹרִֽים	1	rc://*/tw/dict/bible/other/mighty
1:20	tmea	name	אַשְׁקְל֑וֹן	1	rc://*/tw/dict/bible/names/ashkelon
1:20	qhkc		תִּשְׂמַ֨חְנָה֙	1	rc://*/tw/dict/bible/other/joy
1:20	qu39	name	פְּלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
1:21	o0n4	name	שָׁא֔וּל	1	rc://*/tw/dict/bible/names/saul
1:21	va6m		תְרוּמֹ֑ת	1	rc://*/tw/dict/bible/other/sacrifice
1:21	rzyu		גִּבּוֹרִ֔ים	1	rc://*/tw/dict/bible/other/mighty
1:22	w5ja	name	שָׁא֔וּל	1	rc://*/tw/dict/bible/names/saul
1:22	skpv		גִּבּוֹרִ֔ים	1	rc://*/tw/dict/bible/other/mighty
1:22	tbgh		וְ⁠חֶ֣רֶב	1	rc://*/tw/dict/bible/other/sword
1:22	vstt	keyterm	תָשׁ֖וּב	1	rc://*/tw/dict/bible/kt/restore
1:23	pn5z	name	שָׁא֣וּל	1	rc://*/tw/dict/bible/names/saul
1:24	g12o	name	שָׁא֖וּל	1	rc://*/tw/dict/bible/names/saul
1:24	y83n	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:24	ynbu		זָהָ֔ב	1	rc://*/tw/dict/bible/other/gold
1:24	zbnu		לְבוּשְׁ⁠כֶֽן	1	rc://*/tw/dict/bible/other/robe
1:25	gduj		גִבֹּרִ֔ים	1	rc://*/tw/dict/bible/other/mighty
