Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:1	rk6t	name	אַחְאָֽב	1	rc://*/tw/dict/bible/names/ahab
1:1	b8aq	name	מוֹאָב֙	1	rc://*/tw/dict/bible/names/moab
1:1	xarq	keyterm	בְּ⁠יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:2	nq46	name	אֲחַזְיָ֜ה	1	rc://*/tw/dict/bible/names/ahaziah
1:2	hjdh		וַ⁠יִּפֹּ֨ל	1	rc://*/tw/dict/bible/other/bow
1:2	phtj		מַלְאָכִ֔ים	1	rc://*/tw/dict/bible/other/messenger
1:2	gy3a		דִרְשׁ֗וּ	1	rc://*/tw/dict/bible/other/seek
1:2	gf2k	keyterm	אֱלֹהֵ֣י	1	rc://*/tw/dict/bible/kt/god
1:3	jb91	name	אֵלִיָּ֣ה	1	rc://*/tw/dict/bible/names/elijah
1:3	mct3	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
1:3	escz		מַלְאֲכֵ֣י	1	rc://*/tw/dict/bible/other/messenger
1:3	xhe7		מֶֽלֶךְ	1	rc://*/tw/dict/bible/other/king
1:3	vyqp	name	שֹׁמְר֑וֹן	1	rc://*/tw/dict/bible/names/samaria
1:3	pp2j	keyterm	אֱלֹהִים֙	1	rc://*/tw/dict/bible/kt/god
1:3	uxa4	keyterm	בְּ⁠יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:3	waps		לִ⁠דְרֹ֕שׁ	1	rc://*/tw/dict/bible/other/seek
1:3	snnz	keyterm	אֱלֹהֵ֥י	1	rc://*/tw/dict/bible/kt/god
1:4	znx9	name	אֵלִיָּֽה	1	rc://*/tw/dict/bible/names/elijah
1:4	pn5b	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
1:5	kpn2	keyterm	שַׁבְתֶּֽם	1	rc://*/tw/dict/bible/kt/restore
1:6	ux7f	keyterm	שׁוּבוּ֮	1	rc://*/tw/dict/bible/kt/restore
1:6	u7vx		הַ⁠מֶּ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
