Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:14	k7zq	keyterm	נוֹרָ֥א	1	rc://*/tw/dict/bible/kt/fear
1:14	m4kv		בַ⁠גּוֹיִֽם	1	rc://*/tw/dict/bible/other/nation
2:1	kxvb	keyterm	הַ⁠כֹּהֲנִֽים	1	rc://*/tw/dict/bible/kt/priest
2:2	suf5	keyterm	כָּב֣וֹד	1	rc://*/tw/dict/bible/kt/glory
2:2	sgu8	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
2:2	uexu	keyterm	אֶת־הַ⁠מְּאֵרָ֔ה	1	rc://*/tw/dict/bible/kt/curse
2:2	tm06	keyterm	וְ⁠אָרוֹתִ֖י	1	rc://*/tw/dict/bible/kt/curse
2:2	tbvc	keyterm	אֶת־בִּרְכֽוֹתֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/bless
2:2	qs9j	keyterm	אָרוֹתִ֔י⁠הָ	1	rc://*/tw/dict/bible/kt/curse
2:3	ncbe		גֹעֵ֤ר	1	rc://*/tw/dict/bible/other/rebuke
2:3	jwo7		אֶת־הַ⁠זֶּ֔רַע	1	rc://*/tw/dict/bible/other/seed
2:3	z0jd		פֶ֨רֶשׁ֙	1	rc://*/tw/dict/bible/other/dung
2:3	b7m3		פֶּ֖רֶשׁ	1	rc://*/tw/dict/bible/other/dung
2:3	wv7v		חַגֵּי⁠כֶ֑ם	1	rc://*/tw/dict/bible/other/feast
2:4	mv8p		וִֽ⁠ידַעְתֶּ֕ם	1	rc://*/tw/dict/bible/other/know
2:4	zrax	keyterm	בְּרִיתִ⁠י֙	1	rc://*/tw/dict/bible/kt/covenant
2:4	cwpa	name	לֵוִ֔י	1	rc://*/tw/dict/bible/names/levite
2:4	evr2	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
2:5	tsnt	keyterm	בְּרִיתִ֣⁠י	1	rc://*/tw/dict/bible/kt/covenant
2:5	zsgr		וְ⁠הַ֨⁠שָּׁל֔וֹם	1	rc://*/tw/dict/bible/other/peace
2:5	a1dz	keyterm	מוֹרָ֖א	1	rc://*/tw/dict/bible/kt/fear
2:5	zkvh	keyterm	וַ⁠יִּֽירָאֵ֑⁠נִי	1	rc://*/tw/dict/bible/kt/fear
2:6	yx99	keyterm	וְ⁠עַוְלָ֖ה	1	rc://*/tw/dict/bible/kt/iniquity
2:6	fr8r		בְּ⁠שָׁל֤וֹם	1	rc://*/tw/dict/bible/other/peace
2:6	ovqv	keyterm	וּ⁠בְ⁠מִישׁוֹר֙	1	rc://*/tw/dict/bible/kt/righteous
2:6	rzn4	keyterm	מֵ⁠עָוֺֽן	1	rc://*/tw/dict/bible/kt/iniquity
2:7	qcwp	keyterm	כֹהֵן֙	1	rc://*/tw/dict/bible/kt/priest
2:7	xrrc		יִשְׁמְרוּ	1	rc://*/tw/dict/bible/other/watch
2:7	ocww		דַ֔עַת	1	rc://*/tw/dict/bible/other/doctrine
2:7	hwt4		יְבַקְשׁ֣וּ	1	rc://*/tw/dict/bible/other/seek
2:7	yk83		וְ⁠תוֹרָ֖ה	1	rc://*/tw/dict/bible/other/instruct
2:7	h2ru		מַלְאַ֥ךְ	1	rc://*/tw/dict/bible/other/messenger
2:7	mnz8	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
2:8	cn7r		הִכְשַׁלְתֶּ֥ם	1	rc://*/tw/dict/bible/other/stumble
2:8	h8dy	keyterm	בַּ⁠תּוֹרָ֑ה	1	rc://*/tw/dict/bible/other/instruct
2:8	a65z		שִֽׁחַתֶּם֙	1	rc://*/tw/dict/bible/other/corrupt
2:8	nz46	keyterm	בְּרִ֣ית	1	rc://*/tw/dict/bible/kt/covenant
2:8	w2mf	name	הַ⁠לֵּוִ֔י	1	rc://*/tw/dict/bible/names/levite
2:8	bqfs	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
2:9	fucy		וּ⁠שְׁפָלִ֖ים	1	rc://*/tw/dict/bible/other/shame
2:9	tmbd		שֹׁמְרִ֣ים	1	rc://*/tw/dict/bible/other/watch
2:9	qzes	keyterm	בַּ⁠תּוֹרָֽה	1	rc://*/tw/dict/bible/other/instruct
2:10	vlrp	keyterm	אָ֤ב	1	rc://*/tw/dict/bible/kt/godthefather
2:10	a73l	keyterm	אֵ֥ל	1	rc://*/tw/dict/bible/kt/god
2:10	snab		בְּרָאָ֑⁠נוּ	1	rc://*/tw/dict/bible/other/creation
2:10	x94k		לְ⁠חַלֵּ֖ל	1	rc://*/tw/dict/bible/other/profane
2:10	p2tb	keyterm	בְּרִ֥ית	1	rc://*/tw/dict/bible/kt/covenant
2:11	fssb	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/kingdomofjudah
2:11	ilvq	keyterm	וְ⁠תוֹעֵבָ֛ה	1	rc://*/tw/dict/bible/kt/abomination
2:11	y5ar	keyterm	בְ⁠יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
2:11	nycq	name	וּ⁠בִ⁠ירֽוּשָׁלִָ֑ם	1	rc://*/tw/dict/bible/names/jerusalem
2:11	zu2j	name	יְהוּדָ֗ה	1	rc://*/tw/dict/bible/names/kingdomofjudah
2:11	z9c2		חִלֵּ֣ל	1	rc://*/tw/dict/bible/other/profane
2:11	hga6	keyterm	קֹ֤דֶשׁ	1	rc://*/tw/dict/bible/kt/holyplace
2:11	enya	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:11	skmx	keyterm	אָהֵ֔ב	1	rc://*/tw/dict/bible/kt/love
2:11	ehl7		וּ⁠בָעַ֖ל	1	rc://*/tw/dict/bible/other/marriage
2:11	t7jj		נֵכָֽר	1	rc://*/tw/dict/bible/other/foreigner
2:11	gvw8	keyterm	אֵ֥ל	1	rc://*/tw/dict/bible/kt/falsegod
2:12	z8da	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
2:12	bz2t		מֵ⁠אָהֳלֵ֖י	1	rc://*/tw/dict/bible/other/tent
2:12	bw2s	name	יַֽעֲקֹ֑ב	1	rc://*/tw/dict/bible/names/jacob
2:12	mchg		מִנְחָ֔ה	1	rc://*/tw/dict/bible/other/sacrifice
2:12	q4aw	keyterm	לַֽ⁠יהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
2:13	yy19	keyterm	אֶת־מִזְבַּ֣ח	1	rc://*/tw/dict/bible/kt/altar
2:13	z75k	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
2:13	ijm5		בְּכִ֖י	1	rc://*/tw/dict/bible/other/mourn
2:13	sz66		הַ⁠מִּנְחָ֔ה	1	rc://*/tw/dict/bible/other/sacrifice
2:13	awhu	keyterm	רָצ֖וֹן	1	rc://*/tw/dict/bible/kt/favor
2:14	jfgd	keyterm	יְהוָה֩	1	rc://*/tw/dict/bible/kt/yahweh
2:14	zvck	keyterm	הֵעִ֨יד	1	rc://*/tw/dict/bible/kt/testimony
2:14	tmrt		חֲבֶרְתְּ⁠ךָ֖	1	rc://*/tw/dict/bible/other/companion
2:14	akug	keyterm	בְּרִיתֶֽ⁠ךָ	1	rc://*/tw/dict/bible/kt/covenant
2:15	rhyq	keyterm	וּ⁠שְׁאָ֥ר	1	rc://*/tw/dict/bible/kt/remnant
2:15	wcnf	keyterm	ר֨וּחַ֙	1	rc://*/tw/dict/bible/kt/spirit
2:15	mmg9		מְבַקֵּ֖שׁ	1	rc://*/tw/dict/bible/other/seek
2:15	wast		זֶ֣רַע	1	rc://*/tw/dict/bible/other/seed
2:15	f8ys	keyterm	אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
2:15	a9rn		וְ⁠נִשְׁמַרְתֶּם֙	1	rc://*/tw/dict/bible/other/watch
2:15	h5jw	keyterm	בְּ⁠ר֣וּחֲ⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/spirit
2:16	ypdu	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:16	km9t	keyterm	אֱלֹהֵ֣י	1	rc://*/tw/dict/bible/kt/god
2:16	jwhp	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
2:16	n3ur	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
2:16	n5y0		וְ⁠נִשְׁמַרְתֶּ֥ם	1	rc://*/tw/dict/bible/other/watch
2:16	rxd2	keyterm	בְּ⁠רוּחֲ⁠כֶ֖ם	1	rc://*/tw/dict/bible/kt/spirit
2:17	rhuk	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:17	jg8s	keyterm	רָ֜ע	1	rc://*/tw/dict/bible/kt/evil
2:17	z7p3	keyterm	ט֣וֹב	1	rc://*/tw/dict/bible/kt/good
2:17	jb95	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
2:17	bvw2		חָפֵ֔ץ	1	rc://*/tw/dict/bible/other/delight
2:17	m8sn	keyterm	אֱלֹהֵ֥י	1	rc://*/tw/dict/bible/kt/god
2:17	m7kj		הַ⁠מִּשְׁפָּֽט	1	rc://*/tw/dict/bible/kt/justice
3:1	zvx5		מַלְאָכִ֔⁠י	1	rc://*/tw/dict/bible/other/messenger
3:1	qtkd	keyterm	הֵיכָל֜⁠וֹ	1	rc://*/tw/dict/bible/kt/temple
3:1	fa5n	keyterm	הָ⁠אָד֣וֹן	1	rc://*/tw/dict/bible/kt/lord
3:1	xhmw		מְבַקְשִׁ֗ים	1	rc://*/tw/dict/bible/other/seek
3:1	ch4v		וּ⁠מַלְאַ֨ךְ	1	rc://*/tw/dict/bible/other/messenger
3:1	yaeh	keyterm	הַ⁠בְּרִ֜ית	1	rc://*/tw/dict/bible/kt/covenant
3:1	btey	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:2	bgi1		מְכַלְכֵּל֙	1	rc://*/tw/dict/bible/other/endure
3:2	o699		אֶת־י֣וֹם	1	rc://*/tw/dict/bible/other/biblicaltimeday
3:3	yatm	keyterm	וּ⁠מְטַהֵר֙	1	rc://*/tw/dict/bible/kt/purify
3:3	abax		כֶּ֔סֶף	1	rc://*/tw/dict/bible/other/silver
3:3	nu47	keyterm	וְ⁠טִהַ֤ר	1	rc://*/tw/dict/bible/kt/purify
3:3	ry95	name	לֵוִי֙	1	rc://*/tw/dict/bible/names/levite
3:3	afaa		כַּ⁠זָּהָ֖ב	1	rc://*/tw/dict/bible/other/gold
3:3	ri4l		וְ⁠כַ⁠כָּ֑סֶף	1	rc://*/tw/dict/bible/other/silver
3:3	d74m	keyterm	לַֽ⁠יהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:3	sqew		מִנְחָ֖ה	1	rc://*/tw/dict/bible/other/sacrifice
3:3	ttkx	keyterm	בִּ⁠צְדָקָֽה	1	rc://*/tw/dict/bible/kt/righteous
3:4	sccx		מִנְחַ֥ת	1	rc://*/tw/dict/bible/other/sacrifice
3:4	gtxs	name	יְהוּדָ֖ה	1	rc://*/tw/dict/bible/names/kingdomofjudah
3:4	eg2z	name	וִ⁠ירֽוּשָׁלִָ֑ם	1	rc://*/tw/dict/bible/names/jerusalem
3:4	n4zk	keyterm	לַֽ⁠יהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:4	xb1e		וּ⁠כְ⁠שָׁנִ֖ים	1	rc://*/tw/dict/bible/other/biblicaltimeyear
3:4	xlby		עוֹלָ֔ם	1	rc://*/tw/dict/bible/other/age
3:5	p5vg	keyterm	לַ⁠מִּשְׁפָּט֒	1	rc://*/tw/dict/bible/kt/judge
3:5	e9j3	keyterm	עֵ֣ד	1	rc://*/tw/dict/bible/kt/testimony
3:5	ufxa		בַּֽ⁠מְכַשְּׁפִים֙	1	rc://*/tw/dict/bible/other/sorcery
3:5	isnt	keyterm	וּ⁠בַ⁠מְנָ֣אֲפִ֔ים	1	rc://*/tw/dict/bible/kt/adultery
3:5	a8gk		וּ⁠בַ⁠נִּשְׁבָּעִ֖ים	1	rc://*/tw/dict/bible/other/oath
3:5	t02h		לַ⁠שָּׁ֑קֶר	1	rc://*/tw/dict/bible/other/deceive
3:5	cru1		גֵר֙	1	rc://*/tw/dict/bible/other/foreigner
3:5	bd4d	keyterm	יְרֵא֔וּ⁠נִי	1	rc://*/tw/dict/bible/kt/fear
3:5	pc5u	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:6	xpcn	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
3:6	pspn	name	יַעֲקֹ֖ב	1	rc://*/tw/dict/bible/names/jacob
3:7	j7ed		לְ⁠מִ⁠ימֵ֨י	1	rc://*/tw/dict/bible/other/biblicaltimeday
3:7	wg3c		מֵֽ⁠חֻקַּ⁠י֙	1	rc://*/tw/dict/bible/other/statute
3:7	v7qx		שְׁמַרְתֶּ֔ם	1	rc://*/tw/dict/bible/other/watch
3:7	mrrt	keyterm	שׁ֤וּבוּ	1	rc://*/tw/dict/bible/kt/restore
3:7	abbq	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:8	xvuv		הֲ⁠יִקְבַּ֨ע	1	rc://*/tw/dict/bible/other/thief
3:8	k4h7	keyterm	אֱלֹהִ֗ים	1	rc://*/tw/dict/bible/kt/god
3:8	x8u0		קֹבְעִ֣ים	1	rc://*/tw/dict/bible/other/thief
3:8	oxti		קְבַעֲנ֑וּ⁠ךָ	1	rc://*/tw/dict/bible/other/thief
3:8	zffm		הַֽ⁠מַּעֲשֵׂ֖ר	1	rc://*/tw/dict/bible/other/tenth
3:8	fccx		וְ⁠הַ⁠תְּרוּמָֽה	1	rc://*/tw/dict/bible/other/tribute
3:9	wsq1	keyterm	בַּ⁠מְּאֵרָה֙	1	rc://*/tw/dict/bible/kt/curse
3:9	kt77	keyterm	נֵֽאָרִ֔ים	1	rc://*/tw/dict/bible/kt/curse
3:9	bxoz		קֹבְעִ֑ים	1	rc://*/tw/dict/bible/other/thief
3:9	sfjg		הַ⁠גּ֖וֹי	1	rc://*/tw/dict/bible/other/nation
3:10	pmvj		הַֽ⁠מַּעֲשֵׂ֜ר	1	rc://*/tw/dict/bible/other/tenth
3:10	vfgb		בֵּ֣ית	1	rc://*/tw/dict/bible/kt/temple
3:10	ve87	keyterm	בְּ⁠בֵיתִ֔⁠י	1	rc://*/tw/dict/bible/kt/temple
3:10	kajj	keyterm	וּ⁠בְחָנ֤וּ⁠נִי	1	rc://*/tw/dict/bible/kt/test
3:10	f35u	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:10	np2j	keyterm	הַ⁠שָּׁמַ֔יִם	1	rc://*/tw/dict/bible/kt/heaven
3:10	q7u5	keyterm	בְּרָכָ֖ה	1	rc://*/tw/dict/bible/kt/bless
3:11	n7br		וְ⁠גָעַרְתִּ֤י	1	rc://*/tw/dict/bible/other/rebuke
3:11	l3yk		יַשְׁחִ֥ת	1	rc://*/tw/dict/bible/other/corrupt
3:11	bnhk		אֶת־פְּרִ֣י	1	rc://*/tw/dict/bible/other/fruit
3:11	ggjx		הַ⁠גֶּ֨פֶן֙	1	rc://*/tw/dict/bible/other/vine
3:11	qczz		תְשַׁכֵּ֨ל	1	rc://*/tw/dict/bible/other/barren
3:11	marv	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:12	vxzj		הַ⁠גּוֹיִ֑ם	1	rc://*/tw/dict/bible/other/nation
3:12	ppb7	keyterm	וְ⁠אִשְּׁר֥וּ	1	rc://*/tw/dict/bible/kt/bless
3:12	x1qv		חֵ֔פֶץ	1	rc://*/tw/dict/bible/other/delight
3:12	x9se	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:13	qfwa	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
3:14	n2pb		עֲבֹ֣ד	1	rc://*/tw/dict/bible/other/servant
3:14	tm4x	keyterm	אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
3:14	e0y2		בֶּ֗צַע	1	rc://*/tw/dict/bible/other/profit
3:14	xhkd		שָׁמַ֨רְנוּ֙	1	rc://*/tw/dict/bible/other/watch
3:14	s8e7	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:15	bwct	keyterm	מְאַשְּׁרִ֣ים	1	rc://*/tw/dict/bible/kt/bless
3:15	h0rp		זֵדִ֑ים	1	rc://*/tw/dict/bible/other/arrogant
3:15	oxx4	keyterm	בָּחֲנ֛וּ	1	rc://*/tw/dict/bible/kt/test
3:15	rvyq	keyterm	אֱלֹהִ֖ים	1	rc://*/tw/dict/bible/kt/god
3:16	zwgg	keyterm	יִרְאֵ֥י	1	rc://*/tw/dict/bible/kt/fear
3:16	tuef	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
3:16	qgju		רֵעֵ֑⁠הוּ	1	rc://*/tw/dict/bible/other/neighbor
3:16	hagm	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
3:16	s8ys	keyterm	לְ⁠יִרְאֵ֣י	1	rc://*/tw/dict/bible/kt/fear
3:16	wz4q	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:17	e6fw	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:17	gltc		סְגֻלָּ֑ה	1	rc://*/tw/dict/bible/other/possess
3:17	bry4		לַ⁠יּ֕וֹם	1	rc://*/tw/dict/bible/other/biblicaltimeday
3:17	br5f	keyterm	וְ⁠חָמַלְתִּ֣י	1	rc://*/tw/dict/bible/kt/compassion
3:17	vt6i	keyterm	יַחְמֹ֣ל	1	rc://*/tw/dict/bible/kt/compassion
3:17	haw3		הָ⁠עֹבֵ֥ד	1	rc://*/tw/dict/bible/other/servant
3:18	qpcb	keyterm	צַדִּ֖יק	1	rc://*/tw/dict/bible/kt/righteous
3:18	nbbj	keyterm	לְ⁠רָשָׁ֑ע	1	rc://*/tw/dict/bible/kt/evil
3:18	dwe2		עֹבֵ֣ד	1	rc://*/tw/dict/bible/other/servant
3:18	nttk	keyterm	אֱלֹהִ֔ים	1	rc://*/tw/dict/bible/kt/god
3:18	yha4		עֲבָדֽ⁠וֹ	1	rc://*/tw/dict/bible/other/servant
4:1	e9os		הַ⁠יּוֹם֙	1	rc://*/tw/dict/bible/other/biblicaltimeday
4:1	w6cr		זֵדִ֜ים	1	rc://*/tw/dict/bible/other/arrogant
4:1	qtn6		הַ⁠יּ֣וֹם	1	rc://*/tw/dict/bible/other/biblicaltimeday
4:1	fc4a	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
4:2	p84f	keyterm	צְדָקָ֔ה	1	rc://*/tw/dict/bible/kt/righteous
4:3	bpx6		וְ⁠עַסּוֹתֶ֣ם	1	rc://*/tw/dict/bible/other/trample
4:3	wvey	keyterm	רְשָׁעִ֔ים	1	rc://*/tw/dict/bible/kt/evil
4:3	po0w		בַּ⁠יּוֹם֙	1	rc://*/tw/dict/bible/other/biblicaltimeday
4:3	ggqj	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
4:4	otrp	name	מֹשֶׁ֣ה	1	rc://*/tw/dict/bible/names/moses
4:4	cjqt	keyterm	תּוֹרַ֖ת	1	rc://*/tw/dict/bible/other/instruct
4:4	m9ef	name	מֹשֶׁ֣ה	1	rc://*/tw/dict/bible/names/moses
4:4	dad3		עַבְדִּ֑⁠י	1	rc://*/tw/dict/bible/other/servant
4:4	nr3g	name	בְ⁠חֹרֵב֙	1	rc://*/tw/dict/bible/names/sinai
4:4	tpp8	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
4:4	h8r7		חֻקִּ֖ים	1	rc://*/tw/dict/bible/other/statute
4:4	shwk		וּ⁠מִשְׁפָּטִֽים	1	rc://*/tw/dict/bible/kt/judge
4:5	blre	name	אֵ֖ת אֵלִיָּ֣ה	1	rc://*/tw/dict/bible/names/elijah
4:5	r2fv	keyterm	הַ⁠נָּבִ֑יא	1	rc://*/tw/dict/bible/kt/prophet
4:5	w7ek		וְ⁠הַ⁠נּוֹרָֽא	1	rc://*/tw/dict/bible/kt/fear
4:5	yd2m	keyterm	י֣וֹם יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/dayofthelord
4:6	ygg3		אֶת־הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
4:6	amuj	keyterm	חֵֽרֶם	1	rc://*/tw/dict/bible/kt/curse
